E:\simulator-windows-64\IMG\center_2024_06_13_03_08_18_396.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_18_396.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_18_396.jpg, 0, 1, 0, 30.19011
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_18_497.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_18_497.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_18_497.jpg, 0, 1, 0, 30.19028
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_18_602.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_18_602.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_18_602.jpg, 0, 1, 0, 30.1901
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_18_705.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_18_705.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_18_705.jpg, -0.2900133, 1, 0, 30.16918
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_18_808.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_18_808.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_18_808.jpg, -0.2340554, 1, 0, 30.18711
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_18_911.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_18_911.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_18_911.jpg, 0, 1, 0, 30.18738
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_19_018.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_19_018.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_19_018.jpg, 0, 1, 0, 30.19004
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_19_120.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_19_120.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_19_120.jpg, 0, 1, 0, 30.19028
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_19_224.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_19_224.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_19_224.jpg, 0, 1, 0, 30.19031
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_19_329.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_19_329.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_19_329.jpg, 0, 1, 0, 30.19028
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_19_432.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_19_432.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_19_432.jpg, 0, 1, 0, 30.19033
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_19_537.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_19_537.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_19_537.jpg, 0, 1, 0, 30.1903
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_19_643.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_19_643.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_19_643.jpg, 0, 1, 0, 30.19032
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_19_747.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_19_747.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_19_747.jpg, 0, 1, 0, 30.19026
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_19_849.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_19_849.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_19_849.jpg, -0.1743126, 1, 0, 30.18194
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_19_954.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_19_954.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_19_954.jpg, -0.4698621, 1, 0, 30.14613
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_20_055.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_20_055.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_20_055.jpg, -0.2242195, 1, 0, 30.19237
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_20_156.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_20_156.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_20_156.jpg, 0, 1, 0, 30.18677
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_20_260.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_20_260.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_20_260.jpg, 0, 1, 0, 30.18991
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_20_360.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_20_360.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_20_360.jpg, 0, 1, 0, 30.19027
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_20_465.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_20_465.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_20_465.jpg, 0, 1, 0, 30.19027
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_20_571.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_20_571.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_20_571.jpg, 0, 1, 0, 30.19031
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_20_673.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_20_673.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_20_673.jpg, 0, 1, 0, 30.1904
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_20_775.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_20_775.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_20_775.jpg, 0, 1, 0, 30.19025
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_20_882.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_20_882.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_20_882.jpg, 0, 1, 0, 30.19029
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_20_984.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_20_984.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_20_984.jpg, 0, 1, 0, 30.19029
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_21_086.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_21_086.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_21_086.jpg, 0, 1, 0, 30.19035
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_21_190.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_21_190.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_21_190.jpg, 0, 1, 0, 30.19029
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_21_291.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_21_291.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_21_291.jpg, 0, 1, 0, 30.19028
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_21_398.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_21_398.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_21_398.jpg, 0, 1, 0, 30.19036
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_21_500.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_21_500.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_21_500.jpg, 0, 1, 0, 30.19027
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_21_600.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_21_600.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_21_600.jpg, -0.0177897, 1, 0, 30.1902
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_21_701.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_21_701.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_21_701.jpg, -0.305778, 1, 0, 30.16705
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_21_803.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_21_803.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_21_803.jpg, -0.3501204, 1, 0, 30.17744
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_21_904.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_21_904.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_21_904.jpg, -0.05064063, 1, 0, 30.19012
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_22_006.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_22_006.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_22_006.jpg, 0, 1, 0, 30.18945
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_22_108.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_22_108.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_22_108.jpg, 0, 1, 0, 30.19022
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_22_209.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_22_209.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_22_209.jpg, 0, 1, 0, 30.1906
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_22_310.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_22_310.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_22_310.jpg, 0, 1, 0, 30.19031
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_22_411.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_22_411.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_22_411.jpg, 0, 1, 0, 30.19057
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_22_517.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_22_517.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_22_517.jpg, 0, 1, 0, 30.19026
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_22_619.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_22_619.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_22_619.jpg, -0.2079051, 1, 0, 30.17851
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_22_725.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_22_725.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_22_725.jpg, -0.2269712, 1, 0, 30.1856
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_22_827.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_22_827.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_22_827.jpg, 0, 1, 0, 30.18827
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_22_929.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_22_929.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_22_929.jpg, 0, 1, 0, 30.19008
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_23_030.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_23_030.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_23_030.jpg, 0, 1, 0, 30.19035
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_23_132.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_23_132.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_23_132.jpg, 0, 1, 0, 30.19032
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_23_233.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_23_233.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_23_233.jpg, -0.2529579, 1, 0, 30.1743
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_23_333.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_23_333.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_23_333.jpg, -0.1868997, 1, 0, 30.1892
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_23_435.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_23_435.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_23_435.jpg, 0, 1, 0, 30.18898
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_23_537.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_23_537.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_23_537.jpg, 0, 1, 0, 30.19021
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_23_640.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_23_640.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_23_640.jpg, 0, 1, 0, 30.19026
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_23_744.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_23_744.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_23_744.jpg, -0.127521, 1, 0, 30.18615
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_23_845.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_23_845.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_23_845.jpg, -0.08489224, 1, 0, 30.19041
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_23_945.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_23_945.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_23_945.jpg, 0, 1, 0, 30.18993
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_24_048.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_24_048.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_24_048.jpg, 0, 1, 0, 30.19026
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_24_150.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_24_150.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_24_150.jpg, -0.1263237, 1, 0, 30.18659
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_24_251.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_24_251.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_24_251.jpg, -0.3799995, 1, 0, 30.15989
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_24_355.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_24_355.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_24_355.jpg, -0.02108966, 1, 0, 30.18921
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_24_455.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_24_455.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_24_455.jpg, -0.1074957, 1, 0, 30.19026
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_24_558.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_24_558.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_24_558.jpg, -0.416388, 1, 0, 30.15766
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_24_659.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_24_659.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_24_659.jpg, -0.1142865, 1, 0, 30.19239
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_24_764.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_24_764.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_24_764.jpg, 0, 1, 0, 30.18914
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_24_865.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_24_865.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_24_865.jpg, 0, 1, 0, 30.19018
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_24_969.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_24_969.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_24_969.jpg, 0, 1, 0, 30.19029
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_25_070.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_25_070.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_25_070.jpg, 0, 1, 0, 30.19035
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_25_173.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_25_173.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_25_173.jpg, -0.2149026, 1, 0, 30.17803
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_25_274.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_25_274.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_25_274.jpg, -0.3924777, 1, 0, 30.16117
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_25_377.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_25_377.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_25_377.jpg, -0.03995307, 1, 0, 30.18987
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_25_478.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_25_478.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_25_478.jpg, 0, 1, 0, 30.18956
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_25_578.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_25_578.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_25_578.jpg, 0, 1, 0, 30.19027
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_25_680.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_25_680.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_25_680.jpg, 0, 1, 0, 30.1903
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_25_781.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_25_781.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_25_781.jpg, -0.1555575, 1, 0, 30.18414
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_25_883.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_25_883.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_25_883.jpg, -0.355026, 1, 0, 30.16458
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_25_987.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_25_987.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_25_987.jpg, -0.05777606, 1, 0, 30.19102
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_26_091.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_26_091.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_26_091.jpg, 0, 1, 0, 30.18966
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_26_196.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_26_196.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_26_196.jpg, 0, 1, 0, 30.19025
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_26_298.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_26_298.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_26_298.jpg, -0.1110246, 1, 0, 30.1877
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_26_401.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_26_401.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_26_401.jpg, -0.4077189, 1, 0, 30.15479
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_26_504.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_26_504.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_26_504.jpg, -0.1309542, 1, 0, 30.19211
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_26_606.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_26_606.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_26_606.jpg, 0, 1, 0, 30.18954
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_26_707.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_26_707.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_26_707.jpg, 0, 1, 0, 30.19019
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_26_809.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_26_809.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_26_809.jpg, 0, 1, 0, 30.19028
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_26_915.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_26_915.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_26_915.jpg, 0, 1, 0, 30.19031
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_27_019.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_27_019.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_27_019.jpg, 0, 1, 0, 30.19034
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_27_123.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_27_123.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_27_123.jpg, 0, 1, 0, 30.19026
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_27_227.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_27_227.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_27_227.jpg, 0, 1, 0, 30.19027
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_27_330.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_27_330.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_27_330.jpg, -0.0826149, 1, 0, 30.18868
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_27_432.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_27_432.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_27_432.jpg, -0.368398, 1, 0, 30.15933
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_27_533.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_27_533.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_27_533.jpg, -0.3674347, 1, 0, 30.17971
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_27_635.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_27_635.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_27_635.jpg, -0.01110633, 1, 0, 30.18715
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_27_736.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_27_736.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_27_736.jpg, 0, 1, 0, 30.18964
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_27_838.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_27_838.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_27_838.jpg, 0, 1, 0, 30.19029
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_27_940.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_27_940.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_27_940.jpg, 0, 1, 0, 30.19032
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_28_040.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_28_040.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_28_040.jpg, 0, 1, 0, 30.19037
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_28_142.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_28_142.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_28_142.jpg, 0, 1, 0, 30.19031
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_28_244.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_28_244.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_28_244.jpg, 0, 1, 0, 30.19029
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_28_347.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_28_347.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_28_347.jpg, 0, 1, 0, 30.19032
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_28_452.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_28_452.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_28_452.jpg, 0, 1, 0, 30.19032
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_28_555.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_28_555.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_28_555.jpg, 0, 1, 0, 30.1903
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_28_660.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_28_660.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_28_660.jpg, 0, 1, 0, 30.19027
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_28_767.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_28_767.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_28_767.jpg, -0.1148271, 1, 0, 30.18685
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_28_867.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_28_867.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_28_867.jpg, -0.3834669, 1, 0, 30.15759
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_28_967.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_28_967.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_28_967.jpg, -0.1021833, 1, 0, 30.19148
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_29_069.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_29_069.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_29_069.jpg, 0, 1, 0, 30.18941
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_29_173.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_29_173.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_29_173.jpg, 0, 1, 0, 30.19021
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_29_279.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_29_279.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_29_279.jpg, 0, 1, 0, 30.19027
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_29_379.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_29_379.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_29_379.jpg, 0, 1, 0, 30.19032
E:\simulator-windows-64\IMG\center_2024_06_13_03_08_29_480.jpg, E:\simulator-windows-64\IMG\left_2024_06_13_03_08_29_480.jpg, E:\simulator-windows-64\IMG\right_2024_06_13_03_08_29_480.jpg, 0, 1, 0, 30.19033
